0	0	0	1	0	0	0	3.14159	1.5708	3.14159	
0	0	0	9.8	0.274156	0.109662	0.274156	
0.001	-0.0320782	-0.00118891	9.76899	0.274156	0.109662	0.274156	
0.002	-0.0641507	-0.00237752	9.73798	0.274156	0.109662	0.274156	
0.003	-0.0962172	-0.00356583	9.70696	0.274156	0.109662	0.274156	
0.004	-0.128277	-0.00475382	9.67593	0.274156	0.109662	0.274156	
0.005	-0.160331	-0.0059415	9.64491	0.274156	0.109662	0.274156	
0.006	-0.192377	-0.00712886	9.61387	0.274156	0.109662	0.274156	
0.007	-0.224417	-0.00831589	9.58284	0.274156	0.109662	0.274156	
0.008	-0.256448	-0.00950259	9.5518	0.274156	0.109662	0.274156	
0.009	-0.288472	-0.010689	9.52076	0.274156	0.109662	0.274156	
0.01	-0.320488	-0.011875	9.48971	0.274156	0.109662	0.274156	
0.011	-0.352495	-0.0130607	9.45866	0.274156	0.109662	0.274156	
0.012	-0.384494	-0.014246	9.42761	0.274156	0.109662	0.274156	
0.013	-0.416483	-0.0154309	9.39656	0.274156	0.109662	0.274156	
0.014	-0.448463	-0.0166155	9.36551	0.274155	0.109662	0.274155	
0.015	-0.480433	-0.0177998	9.33446	0.274155	0.109662	0.274155	
0.016	-0.512394	-0.0189836	9.3034	0.274155	0.109662	0.274155	
0.017	-0.544344	-0.0201671	9.27235	0.274155	0.109662	0.274155	
0.018	-0.576283	-0.0213502	9.24129	0.274155	0.109662	0.274155	
0.019	-0.608211	-0.0225329	9.21023	0.274155	0.109662	0.274155	
0.02	-0.640129	-0.0237152	9.17918	0.274155	0.109662	0.274155	
0.021	-0.672034	-0.0248971	9.14812	0.274155	0.109662	0.274155	
0.022	-0.703928	-0.0260787	9.11707	0.274155	0.109662	0.274155	
0.023	-0.73581	-0.0272597	9.08602	0.274155	0.109662	0.274155	
0.024	-0.767679	-0.0284404	9.05497	0.274155	0.109662	0.274155	
0.025	-0.799536	-0.0296207	9.02392	0.274155	0.109662	0.274155	
0.026	-0.831379	-0.0308005	8.99287	0.274155	0.109662	0.274155	
0.027	-0.86321	-0.0319799	8.96182	0.274155	0.109662	0.274155	
0.028	-0.895026	-0.0331589	8.93078	0.274155	0.109662	0.274155	
0.029	-0.926829	-0.0343374	8.89974	0.274155	0.109662	0.274155	
0.03	-0.958617	-0.0355155	8.86871	0.274155	0.109662	0.274155	
0.031	-0.990391	-0.0366931	8.83768	0.274155	0.109662	0.274155	
0.032	-1.02215	-0.0378703	8.80665	0.274155	0.109662	0.274155	
0.033	-1.05389	-0.039047	8.77562	0.274155	0.109662	0.274155	
0.034	-1.08562	-0.0402232	8.74461	0.274154	0.109662	0.274154	
0.035	-1.11733	-0.0413989	8.71359	0.274154	0.109662	0.274154	
0.036	-1.14903	-0.0425742	8.68258	0.274154	0.109662	0.274154	
0.037	-1.18071	-0.043749	8.65158	0.274154	0.109662	0.274154	
0.038	-1.21237	-0.0449233	8.62058	0.274154	0.109662	0.274154	
0.039	-1.24402	-0.0460971	8.58959	0.274154	0.109662	0.274154	
0.04	-1.27565	-0.0472704	8.55861	0.274154	0.109662	0.274154	
0.041	-1.30726	-0.0484432	8.52763	0.274154	0.109662	0.274154	
0.042	-1.33886	-0.0496155	8.49666	0.274154	0.109662	0.274154	
0.043	-1.37043	-0.0507873	8.4657	0.274154	0.109662	0.274154	
0.044	-1.40199	-0.0519585	8.43474	0.274154	0.109662	0.274154	
0.045	-1.43353	-0.0531292	8.40379	0.274154	0.109662	0.274154	
0.046	-1.46505	-0.0542994	8.37286	0.274153	0.109662	0.274153	
0.047	-1.49655	-0.055469	8.34193	0.274153	0.109662	0.274153	
0.048	-1.52803	-0.0566381	8.311	0.274153	0.109662	0.274153	
0.049	-1.55949	-0.0578067	8.28009	0.274153	0.109662	0.274153	
0.05	-1.59093	-0.0589747	8.24919	0.274153	0.109662	0.274153	
0.051	-1.62235	-0.0601421	8.2183	0.274153	0.109662	0.274153	
0.052	-1.65375	-0.061309	8.18742	0.274153	0.109662	0.274153	
0.053	-1.68513	-0.0624753	8.15654	0.274153	0.109662	0.274153	
0.054	-1.71648	-0.063641	8.12568	0.274153	0.109662	0.274153	
0.055	-1.74782	-0.0648061	8.09483	0.274153	0.109662	0.274153	
0.056	-1.77913	-0.0659707	8.06399	0.274152	0.109662	0.274152	
0.057	-1.81042	-0.0671346	8.03317	0.274152	0.109662	0.274152	
0.058	-1.84169	-0.068298	8.00235	0.274152	0.109662	0.274152	
0.059	-1.87293	-0.0694607	7.97155	0.274152	0.109662	0.274152	
0.06	-1.90415	-0.0706229	7.94076	0.274152	0.109662	0.274152	
0.061	-1.93535	-0.0717844	7.90999	0.274152	0.109662	0.274152	
0.062	-1.96653	-0.0729453	7.87922	0.274152	0.109662	0.274152	
0.063	-1.99768	-0.0741056	7.84847	0.274152	0.109662	0.274152	
0.064	-2.0288	-0.0752652	7.81774	0.274151	0.109662	0.274151	
0.065	-2.0599	-0.0764242	7.78702	0.274151	0.109662	0.274151	
0.066	-2.09098	-0.0775826	7.75631	0.274151	0.109662	0.274151	
0.067	-2.12203	-0.0787403	7.72562	0.274151	0.109662	0.274151	
0.068	-2.15306	-0.0798974	7.69494	0.274151	0.109662	0.274151	
0.069	-2.18405	-0.0810538	7.66428	0.274151	0.109662	0.274151	
0.07	-2.21503	-0.0822095	7.63363	0.274151	0.109662	0.274151	
0.071	-2.24598	-0.0833646	7.603	0.27415	0.109662	0.27415	
0.072	-2.2769	-0.084519	7.57239	0.27415	0.109662	0.27415	
0.073	-2.30779	-0.0856727	7.54179	0.27415	0.109662	0.27415	
0.074	-2.33865	-0.0868257	7.51121	0.27415	0.109662	0.27415	
0.075	-2.36949	-0.087978	7.48065	0.27415	0.109662	0.27415	
0.076	-2.4003	-0.0891296	7.45011	0.27415	0.109662	0.27415	
0.077	-2.43109	-0.0902806	7.41958	0.274149	0.109662	0.274149	
0.078	-2.46184	-0.0914308	7.38907	0.274149	0.109662	0.274149	
0.079	-2.49257	-0.0925803	7.35858	0.274149	0.109662	0.274149	
0.08	-2.52326	-0.093729	7.32811	0.274149	0.109662	0.274149	
0.081	-2.55393	-0.0948771	7.29766	0.274149	0.109662	0.274149	
0.082	-2.58457	-0.0960244	7.26723	0.274149	0.109662	0.274149	
0.083	-2.61517	-0.0971709	7.23682	0.274148	0.109662	0.274148	
0.084	-2.64575	-0.0983168	7.20642	0.274148	0.109662	0.274148	
0.085	-2.6763	-0.0994618	7.17605	0.274148	0.109662	0.274148	
0.086	-2.70681	-0.100606	7.1457	0.274148	0.109662	0.274148	
0.087	-2.7373	-0.10175	7.11537	0.274148	0.109662	0.274148	
0.088	-2.76775	-0.102892	7.08506	0.274148	0.109662	0.274148	
0.089	-2.79817	-0.104035	7.05477	0.274147	0.109662	0.274147	
0.09	-2.82856	-0.105176	7.02451	0.274147	0.109662	0.274147	
0.091	-2.85892	-0.106316	6.99426	0.274147	0.109662	0.274147	
0.092	-2.88925	-0.107456	6.96404	0.274147	0.109662	0.274147	
0.093	-2.91954	-0.108595	6.93384	0.274147	0.109662	0.274147	
0.094	-2.9498	-0.109733	6.90367	0.274146	0.109662	0.274146	
0.095	-2.98003	-0.11087	6.87352	0.274146	0.109662	0.274146	
0.096	-3.01022	-0.112006	6.84339	0.274146	0.109662	0.274146	
0.097	-3.04038	-0.113142	6.81328	0.274146	0.109662	0.274146	
0.098	-3.0705	-0.114277	6.78321	0.274146	0.109662	0.274146	
0.099	-3.10059	-0.115411	6.75315	0.274145	0.109662	0.274145	
0.1	-3.13065	-0.116544	6.72312	0.274145	0.109662	0.274145	
0.101	-3.16067	-0.117676	6.69312	0.274145	0.109662	0.274145	
0.102	-3.19066	-0.118808	6.66314	0.274145	0.109662	0.274145	
0.103	-3.22061	-0.119938	6.63318	0.274145	0.109662	0.274145	
0.104	-3.25052	-0.121068	6.60326	0.274144	0.109662	0.274144	
0.105	-3.2804	-0.122197	6.57336	0.274144	0.109662	0.274144	
0.106	-3.31024	-0.123325	6.54348	0.274144	0.109662	0.274144	
0.107	-3.34005	-0.124452	6.51364	0.274144	0.109662	0.274144	
0.108	-3.36981	-0.125578	6.48382	0.274144	0.109661	0.274144	
0.109	-3.39954	-0.126703	6.45403	0.274143	0.109661	0.274143	
0.11	-3.42924	-0.127828	6.42426	0.274143	0.109661	0.274143	
0.111	-3.45889	-0.128951	6.39453	0.274143	0.109661	0.274143	
0.112	-3.48851	-0.130074	6.36482	0.274143	0.109661	0.274143	
0.113	-3.51809	-0.131195	6.33514	0.274142	0.109661	0.274142	
0.114	-3.54763	-0.132316	6.30549	0.274142	0.109661	0.274142	
0.115	-3.57713	-0.133436	6.27587	0.274142	0.109661	0.274142	
0.116	-3.6066	-0.134555	6.24629	0.274142	0.109661	0.274142	
0.117	-3.63602	-0.135673	6.21673	0.274141	0.109661	0.274141	
0.118	-3.6654	-0.13679	6.1872	0.274141	0.109661	0.274141	
0.119	-3.69475	-0.137906	6.1577	0.274141	0.109661	0.274141	
0.12	-3.72405	-0.139021	6.12823	0.274141	0.109661	0.274141	
0.121	-3.75331	-0.140135	6.0988	0.27414	0.109661	0.27414	
0.122	-3.78254	-0.141248	6.06939	0.27414	0.109661	0.27414	
0.123	-3.81172	-0.14236	6.04002	0.27414	0.109661	0.27414	
0.124	-3.84086	-0.143471	6.01068	0.27414	0.109661	0.27414	
0.125	-3.86996	-0.144581	5.98137	0.274139	0.109661	0.274139	
0.126	-3.89901	-0.145691	5.9521	0.274139	0.109661	0.274139	
0.127	-3.92803	-0.146799	5.92285	0.274139	0.109661	0.274139	
0.128	-3.957	-0.147906	5.89365	0.274139	0.109661	0.274139	
0.129	-3.98593	-0.149012	5.86447	0.274138	0.109661	0.274138	
0.13	-4.01481	-0.150117	5.83533	0.274138	0.109661	0.274138	
0.131	-4.04366	-0.151221	5.80622	0.274138	0.109661	0.274138	
0.132	-4.07246	-0.152324	5.77715	0.274137	0.109661	0.274137	
0.133	-4.10121	-0.153426	5.74812	0.274137	0.109661	0.274137	
0.134	-4.12993	-0.154527	5.71911	0.274137	0.109661	0.274137	
0.135	-4.15859	-0.155627	5.69015	0.274137	0.109661	0.274137	
0.136	-4.18722	-0.156726	5.66122	0.274136	0.109661	0.274136	
0.137	-4.2158	-0.157824	5.63232	0.274136	0.109661	0.274136	
0.138	-4.24433	-0.15892	5.60346	0.274136	0.109661	0.274136	
0.139	-4.27282	-0.160016	5.57464	0.274136	0.109661	0.274136	
0.14	-4.30126	-0.16111	5.54586	0.274135	0.109661	0.274135	
0.141	-4.32966	-0.162204	5.51711	0.274135	0.109661	0.274135	
0.142	-4.35801	-0.163296	5.4884	0.274135	0.109661	0.274135	
