0	0	0	1	0	0	0	0	0	0	
0	0	0	9.8	0	0	0	
0.001	-0.0310062	-0.000232547	9.76899	0	0	0	
0.002	-0.0620121	-0.000465093	9.73799	0	0	0	
0.003	-0.0930175	-0.000697639	9.70698	0	0	0	
0.004	-0.124022	-0.000930182	9.67598	0	0	0	
0.005	-0.155025	-0.00116272	9.64497	0	0	0	
0.006	-0.186027	-0.00139526	9.61397	0	0	0	
0.007	-0.217026	-0.0016278	9.58297	0	0	0	
0.008	-0.248024	-0.00186033	9.55198	0	0	0	
0.009	-0.279019	-0.00209285	9.52098	0	0	0	
0.01	-0.310012	-0.00232538	9.48999	0	0	0	
0.011	-0.341001	-0.00255789	9.459	0	0	0	
0.012	-0.371987	-0.0027904	9.42801	0	0	0	
0.013	-0.40297	-0.0030229	9.39703	0	0	0	
0.014	-0.433948	-0.0032554	9.36605	0	0	0	
0.015	-0.464922	-0.00348788	9.33508	0	0	0	
0.016	-0.495892	-0.00372036	9.30411	0	0	0	
0.017	-0.526856	-0.00395283	9.27314	0	0	0	
0.018	-0.557816	-0.00418529	9.24218	0	0	0	
0.019	-0.588769	-0.00441774	9.21123	0	0	0	
0.02	-0.619718	-0.00465018	9.18028	0	0	0	
0.021	-0.65066	-0.0048826	9.14934	0	0	0	
0.022	-0.681595	-0.00511502	9.1184	0	0	0	
0.023	-0.712524	-0.00534742	9.08748	0	0	0	
0.024	-0.743446	-0.00557981	9.05655	0	0	0	
0.025	-0.77436	-0.00581218	9.02564	0	0	0	
0.026	-0.805267	-0.00604454	8.99473	0	0	0	
0.027	-0.836166	-0.00627689	8.96383	0	0	0	
0.028	-0.867057	-0.00650922	8.93294	0	0	0	
0.029	-0.897939	-0.00674153	8.90206	0	0	0	
0.03	-0.928812	-0.00697383	8.87119	0	0	0	
0.031	-0.959676	-0.00720611	8.84032	0	0	0	
0.032	-0.99053	-0.00743837	8.80947	0	0	0	
0.033	-1.02138	-0.00767062	8.77862	0	0	0	
0.034	-1.05221	-0.00790284	8.74779	0	0	0	
0.035	-1.08303	-0.00813505	8.71697	0	0	0	
0.036	-1.11385	-0.00836723	8.68615	0	0	0	
